ID,Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Days_Since_Customer,Marital_Status_Ct,Num_Kids,Tot_Cmp_Accepted,Itm_Total
4301,Master,35178.0,1,0,10,23,1,13,2,2,18,1,1,1,2,7,0,1,51,3333.5868242974657,2,1,1,82
1940,Graduation,25252.0,1,0,26,1,3,4,2,2,6,1,1,0,2,8,0,0,36,3266.5868242974657,2,1,0,19
1272,Master,55250.0,0,1,49,664,58,83,32,0,66,4,7,5,10,5,0,0,57,3678.5868242974657,1,1,0,1567
1388,Graduation,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,47,3556.5868242974657,1,1,0,118
1044,Graduation,58398.0,0,0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,69,3473.5868242974657,2,0,0,895
6969,Graduation,50272.0,1,0,75,99,13,66,43,8,4,3,4,1,5,7,0,0,40,3418.5868242974657,2,1,0,332
10479,PhD,76618.0,0,0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,47,3779.5868242974657,2,0,0,2260
3619,2n Cycle,87305.0,0,0,19,345,25,501,63,138,80,1,5,3,8,2,0,1,62,3706.5868242974657,1,0,1,1497
1715,Graduation,25851.0,1,0,45,9,4,18,7,5,5,2,2,0,3,7,0,0,44,3301.5868242974657,2,1,0,57
10159,Graduation,58710.0,0,1,77,440,81,368,0,122,174,6,11,5,9,6,0,0,52,3517.5868242974657,1,1,0,1625
1463,Graduation,45160.0,1,1,9,8,2,5,3,0,3,1,1,0,2,7,0,0,64,3154.5868242974657,1,2,0,29
5114,Master,74806.0,0,1,1,670,9,249,0,28,9,2,5,4,5,4,0,0,57,3619.5868242974657,2,1,0,1635
4990,Graduation,59111.0,0,0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,68,3571.5868242974657,2,0,0,1393
4329,PhD,18988.0,1,0,43,6,0,6,2,1,1,2,1,0,3,7,0,0,38,3099.5868242974652,2,1,0,22
10936,Graduation,72190.0,0,0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,57,3563.5868242974657,2,0,0,2544
4692,Graduation,7500.0,1,0,19,7,0,12,13,7,32,5,4,1,2,9,0,1,46,3965.5868242974657,2,1,1,78
7212,Graduation,44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,56,3024.5868242974652,2,1,0,119
6086,Graduation,80395.0,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,67,3280.5868242974657,2,0,1,1825
437,Master,75012.0,0,0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,46,3217.5868242974657,1,0,0,1321
11171,Master,56962.0,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,0,57,3293.5868242974657,2,3,0,703
11101,Graduation,89891.0,0,0,17,412,22,132,59,28,183,1,11,6,8,4,0,0,31,3502.5868242974657,2,0,1,1248
5329,PhD,35946.0,1,1,24,8,0,3,0,0,0,1,0,0,3,5,0,0,73,3337.5868242974657,1,2,0,19
610,PhD,53593.0,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,69,3783.5868242974657,2,2,0,829
9384,Graduation,66373.0,1,1,57,328,9,124,12,24,109,7,4,2,10,3,0,0,44,3267.5868242974657,2,2,0,934
5956,PhD,45072.0,1,2,74,144,2,99,7,2,30,5,6,1,4,8,0,0,74,3318.5868242974657,1,3,0,428
10430,Graduation,89694.0,1,1,22,1126,28,211,37,28,42,3,4,3,4,5,0,0,49,3354.5868242974657,1,2,3,2598
7875,Graduation,72025.0,0,0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,73,3123.5868242974657,2,0,3,2644
7072,Graduation,67432.0,0,1,69,432,79,341,177,136,170,2,8,5,4,4,0,0,49,3519.5868242974657,2,1,0,1767
6255,Master,70545.0,0,1,29,138,39,63,55,18,21,1,4,1,7,2,0,0,70,3177.5868242974657,2,1,0,472
6516,Basic,17487.0,1,0,37,0,0,1,7,4,6,1,1,0,2,7,0,0,33,3530.5868242974657,2,1,0,18
5564,Graduation,62882.0,0,1,26,509,133,497,78,24,97,2,7,5,6,4,0,0,53,3721.5868242974657,2,1,0,1847
5682,PhD,64108.0,0,1,8,948,10,86,13,21,21,4,6,9,11,5,0,0,69,3525.5868242974657,1,1,0,2047
7458,Master,34941.0,1,1,26,39,2,25,4,3,24,2,3,0,3,8,0,0,66,3453.5868242974657,2,2,0,136
5237,PhD,48767.0,1,2,79,28,1,21,3,0,10,3,2,1,3,5,0,0,72,3241.5868242974657,1,3,0,91
7761,2n Cycle,38702.0,1,0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,44,3599.5868242974657,2,1,0,122
5278,Graduation,82224.0,0,0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,58,3217.5868242974657,2,0,1,1209
3560,Graduation,83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,70,3268.5868242974657,2,0,1,2475
7235,2n Cycle,17003.0,1,0,37,2,5,12,4,8,7,3,2,0,4,5,0,0,47,3352.5868242974657,2,1,0,40
10548,Graduation,71163.0,0,0,30,283,17,372,138,106,44,1,3,8,12,1,0,0,27,2996.5868242974652,1,0,0,1243
2281,Graduation,33697.0,1,0,34,4,3,7,0,3,11,1,1,0,2,7,0,0,52,3349.5868242974657,1,1,1,32
4073,2n Cycle,63564.0,0,0,0,769,80,252,15,34,65,1,10,10,7,6,0,1,68,3213.5868242974657,2,0,1,1984
6974,PhD,83443.0,0,0,89,518,42,742,55,56,84,1,6,10,5,2,0,0,50,3242.5868242974657,2,0,0,2015
7938,PhD,51518.0,0,1,92,350,8,66,17,4,4,2,3,2,10,3,0,0,64,3538.5868242974657,2,1,0,799
7094,Graduation,58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,47,3248.5868242974657,1,1,0,1509
3667,Graduation,80952.0,0,0,20,778,178,689,41,27,44,1,8,5,11,8,0,1,53,3548.5868242974657,2,0,3,2535
7723,Graduation,75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,43,3206.5868242974657,2,0,0,2149
3870,2n Cycle,63855.0,0,0,28,359,35,314,93,116,89,1,7,3,13,4,0,0,44,3362.5868242974657,2,0,0,1365
4012,PhD,62220.0,0,1,55,799,12,375,16,12,12,5,7,6,5,6,0,1,50,3660.5868242974657,2,1,0,2025
5909,Graduation,58512.0,0,1,25,895,10,101,13,0,152,5,3,4,8,8,0,0,58,3345.5868242974657,2,1,0,2066
10470,Master,40662.0,1,0,0,40,2,23,0,4,23,2,2,1,3,4,0,0,43,3533.5868242974657,2,1,0,132
6488,PhD,38829.0,0,1,86,76,0,7,0,0,16,1,3,2,2,5,0,0,63,3087.5868242974652,2,1,0,175
10270,2n Cycle,35523.0,1,0,8,11,5,22,12,5,11,2,3,0,3,7,0,0,41,3538.5868242974657,2,1,0,77
6887,Graduation,79146.0,1,1,33,245,16,223,21,43,16,2,8,1,8,6,0,0,55,3128.5868242974657,1,2,0,809
6406,Master,78285.0,0,0,13,647,107,391,175,67,40,1,6,4,10,3,0,0,34,3306.5868242974657,2,0,0,2074
7573,PhD,31626.0,1,0,12,39,1,9,2,1,34,1,2,1,2,7,0,1,44,3329.5868242974657,1,1,1,125
4508,Graduation,75127.0,0,0,92,203,35,305,46,17,227,1,2,11,5,1,0,0,70,3100.5868242974652,1,0,0,1036
221,Graduation,48726.0,0,1,90,138,3,38,4,0,59,3,3,2,4,6,0,0,67,3490.5868242974657,2,1,0,380
5331,Graduation,74985.0,0,0,8,587,51,898,247,0,86,1,3,6,7,2,0,0,45,3659.5868242974657,2,0,0,2456
1911,Graduation,67430.0,0,0,6,595,97,291,127,133,121,1,11,5,12,6,0,0,35,3843.5868242974657,2,0,0,1959
20,2n Cycle,46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,57,3598.5868242974657,2,1,0,226
8786,Master,62058.0,0,1,52,301,7,74,10,0,58,4,6,1,7,6,0,0,66,3461.5868242974657,2,1,0,751
10582,Graduation,72063.0,0,1,3,180,32,348,76,32,90,2,5,2,12,2,0,0,43,3541.5868242974657,2,1,0,938
1915,PhD,78939.0,0,0,57,794,115,243,150,0,205,1,8,5,6,3,0,0,71,3261.5868242974657,2,0,0,2301
8897,Graduation,42720.0,1,1,9,392,5,91,28,26,112,8,7,3,7,8,0,1,57,3493.5868242974657,1,2,0,1046
2371,Graduation,33622.0,1,1,22,39,1,22,3,4,12,3,2,0,4,7,0,0,50,3504.5868242974657,2,2,0,120
4303,PhD,6835.0,0,1,76,107,2,12,2,2,12,0,0,0,1,20,0,0,65,3748.5868242974657,2,1,0,244
6825,Graduation,41452.0,1,1,86,13,0,3,0,0,0,1,1,0,2,7,0,0,69,3453.5868242974657,2,2,0,29
1072,PhD,40760.0,0,1,64,70,0,17,0,0,6,2,2,1,3,6,0,0,57,3365.5868242974657,1,1,0,163
4964,PhD,74250.0,0,0,90,680,11,392,75,0,0,1,2,11,4,1,0,0,64,3216.5868242974657,2,0,0,1838
2461,Master,51124.0,1,1,79,26,1,11,0,1,4,2,1,0,3,3,0,0,67,3255.5868242974657,1,2,0,69
10736,Graduation,72258.0,0,1,28,522,0,522,227,120,134,2,6,9,5,2,0,0,51,3264.5868242974657,1,1,0,2047
3194,PhD,71466.0,0,0,86,412,12,546,78,182,0,1,4,4,10,1,0,0,48,3118.5868242974657,1,0,0,1642
10839,Graduation,36283.0,1,1,42,6,5,5,8,0,5,2,1,0,3,4,0,0,46,3138.5868242974657,2,2,0,35
49,Graduation,20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,52,2933.5868242974652,1,1,0,27
4290,Graduation,30467.0,1,0,8,1,3,8,2,5,5,1,1,0,2,7,0,0,50,3164.5868242974657,2,1,0,25
10219,Graduation,31590.0,1,0,40,6,2,15,6,6,3,1,1,0,3,8,0,0,50,3438.5868242974657,2,1,0,44
4211,Basic,20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,36,3670.5868242974657,2,1,0,61
1135,Master,17144.0,1,1,96,18,2,19,0,2,6,5,3,0,4,7,0,0,62,3196.5868242974657,2,2,0,65
6299,PhD,42564.0,0,1,28,324,48,186,39,18,198,6,6,8,4,7,0,1,54,3575.5868242974657,1,1,1,1137
10846,Master,43783.0,1,0,22,327,9,125,25,4,139,6,7,1,8,7,0,0,44,3093.5868242974652,2,1,1,956
347,Graduation,40780.0,0,1,30,229,27,71,13,3,34,4,7,1,5,9,0,0,46,3751.5868242974657,1,1,0,606
6543,Master,62847.0,0,0,45,521,168,706,80,76,61,1,3,6,4,2,0,0,77,3592.5868242974657,2,0,0,2133
10446,PhD,82017.0,0,0,58,184,23,446,30,23,23,1,5,4,7,2,0,1,65,3780.5868242974657,2,0,3,913
3479,Graduation,16813.0,0,0,49,4,8,11,12,2,13,1,2,0,3,7,0,0,72,3407.5868242974657,1,0,1,54
11075,Graduation,51267.0,1,1,37,183,2,64,7,2,12,4,3,3,5,4,0,0,44,3305.5868242974657,2,2,0,453
4442,Graduation,46524.0,0,1,70,31,19,35,26,14,52,2,1,1,5,3,0,0,61,3483.5868242974657,1,1,0,208
199,Master,45183.0,0,0,33,219,3,60,12,9,12,1,4,1,7,7,0,0,60,3587.5868242974657,1,0,1,534
6722,PhD,70421.0,0,1,98,479,28,136,75,14,35,3,10,3,7,6,0,0,68,3063.5868242974652,2,1,0,1246
796,2n Cycle,60161.0,0,1,17,584,44,212,46,8,177,3,11,4,8,8,0,0,57,3676.5868242974657,1,1,0,1655
3749,Graduation,73926.0,0,0,54,627,91,597,159,91,15,1,6,5,12,3,0,0,49,3573.5868242974657,2,0,0,2207
8523,Graduation,19329.0,1,0,39,24,1,16,12,2,5,3,4,0,3,8,0,0,54,3259.5868242974657,2,1,0,84
310,Master,61872.0,0,1,81,330,5,159,36,27,16,4,4,4,9,4,0,0,52,3260.5868242974657,2,1,0,903
8629,Graduation,46984.0,1,1,71,19,1,10,2,1,8,1,1,0,3,5,0,0,66,3522.5868242974657,1,2,0,60
236,Graduation,34838.0,1,1,62,28,23,29,29,14,47,3,2,1,4,6,0,0,71,3588.5868242974657,2,2,0,198
9930,PhD,82716.0,0,0,8,606,148,228,15,148,22,1,6,8,13,2,0,0,78,3476.5868242974657,1,0,0,1773
3483,Graduation,48192.0,0,0,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,64,3452.5868242974657,2,0,3,2565
4599,Master,49681.0,0,2,66,411,0,26,0,0,21,6,7,1,7,7,0,0,46,3506.5868242974657,2,2,0,869
7326,Master,56850.0,0,1,83,34,1,19,2,7,0,1,1,1,3,2,0,0,51,3160.5868242974657,2,1,0,97
7352,Graduation,55267.0,0,1,28,161,28,136,32,3,45,4,3,4,6,3,0,0,65,3313.5868242974657,2,1,0,566
2350,Graduation,59666.0,1,1,87,623,53,178,23,17,133,7,3,2,8,8,0,0,50,3526.5868242974657,2,2,1,1650
9145,Graduation,72504.0,0,1,43,604,26,470,123,161,94,2,5,9,6,2,0,0,50,3452.5868242974657,1,1,0,2082
2964,Graduation,26872.0,0,0,0,3,10,8,3,16,32,1,1,1,2,6,0,0,41,3318.5868242974657,2,0,0,75
5585,Graduation,21359.0,1,0,1,12,2,17,6,1,10,2,2,0,3,8,0,1,50,3497.5868242974657,1,1,0,60
9687,Graduation,73170.0,0,0,1,184,174,256,50,30,32,1,5,4,6,2,0,0,47,3091.5868242974652,1,0,0,910
3732,Master,52750.0,0,1,72,393,0,239,90,69,69,6,5,7,9,4,0,0,67,3515.5868242974657,2,1,0,1253
6303,PhD,91820.0,0,0,72,410,73,747,76,161,30,0,5,5,12,1,0,0,36,3280.5868242974657,2,0,0,1907
11176,PhD,65968.0,0,1,12,376,9,83,19,4,4,2,5,4,7,3,0,0,52,2903.5868242974652,2,1,0,871
2986,Graduation,30772.0,1,1,89,7,2,4,2,1,4,1,1,0,2,6,0,0,46,2905.5868242974652,2,2,0,27
7462,Graduation,22507.0,0,0,67,68,0,226,51,157,68,3,10,2,4,9,0,0,68,3644.5868242974657,1,0,0,638
3900,Graduation,65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,50,3154.5868242974657,2,1,0,1411
7034,2n Cycle,25804.0,1,0,34,8,7,9,13,6,12,2,2,0,3,8,0,0,44,3598.5868242974657,2,1,0,63
9493,PhD,76412.0,0,0,15,840,53,804,23,71,17,1,5,4,8,3,0,1,42,3482.5868242974657,1,0,2,2648
1143,Graduation,22063.0,1,0,43,7,10,13,3,11,11,2,2,0,3,7,0,0,50,3387.5868242974657,2,1,0,62
1,Graduation,57091.0,0,0,0,464,5,64,7,0,37,1,7,3,7,5,0,1,61,3076.5868242974652,1,0,1,1041
3855,Graduation,22419.0,0,0,74,30,3,47,19,21,42,1,3,2,2,8,0,0,59,3499.5868242974657,2,0,0,192
5536,Graduation,87771.0,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,63,3465.5868242974657,2,1,4,3449
5989,2n Cycle,78353.0,0,1,51,752,122,476,39,153,34,1,10,2,11,8,0,0,63,3501.5868242974657,1,1,0,2328
9499,Graduation,93404.0,1,2,97,1279,15,287,20,0,15,3,3,4,7,5,0,0,68,3421.5868242974657,2,3,2,2895
6768,Graduation,37859.0,1,2,75,22,1,8,2,1,2,2,1,0,3,8,0,0,60,3272.5868242974657,1,3,0,58
2150,PhD,80995.0,0,1,83,860,28,409,73,56,56,1,8,9,4,4,0,0,64,3298.5868242974657,1,1,0,2342
6646,Graduation,16529.0,1,0,23,3,0,5,13,0,1,1,1,0,3,6,0,0,38,3239.5868242974657,2,1,0,25
4887,PhD,55412.0,1,1,65,10,5,28,11,1,8,1,2,0,3,5,0,0,46,3281.5868242974657,1,2,0,73
8560,Graduation,48789.0,0,0,94,351,16,156,7,5,145,1,6,4,7,6,0,0,30,3690.5868242974657,1,0,0,1031
3321,PhD,56575.0,0,2,42,421,5,90,0,16,10,3,7,3,7,5,0,0,55,3482.5868242974657,2,2,0,963
11003,2n Cycle,25130.0,1,0,10,2,5,7,0,18,18,2,2,0,3,7,0,0,42,3566.5868242974657,2,1,0,52
10402,Graduation,35441.0,1,1,94,25,1,9,2,1,1,2,1,0,3,8,0,0,55,3562.5868242974657,2,2,0,64
9904,Graduation,71391.0,0,1,50,336,123,274,46,123,141,5,6,5,12,3,0,0,66,3519.5868242974657,2,1,0,1379
6141,Master,49494.0,1,0,46,191,9,97,0,6,82,2,6,1,5,7,0,0,50,3492.5868242974657,1,1,0,576
5687,Graduation,81702.0,0,0,98,563,50,774,28,31,187,1,7,7,12,3,0,0,42,3706.5868242974657,1,0,0,2196
10856,2n Cycle,45889.0,0,1,42,31,0,6,0,1,8,1,1,0,3,6,0,0,42,3569.5868242974657,1,1,0,77
5121,Graduation,56628.0,0,1,30,479,5,82,7,17,171,2,7,6,5,5,0,0,45,3162.5868242974657,1,1,1,1240
4186,Graduation,34026.0,1,1,11,18,6,15,12,8,17,3,2,1,3,5,0,0,72,3479.5868242974657,2,2,0,94
368,Graduation,40049.0,0,1,61,91,65,52,10,44,28,3,3,2,6,5,0,0,48,3639.5868242974657,2,1,0,381
3312,Graduation,34176.0,1,0,12,5,7,24,19,14,20,4,3,0,4,6,0,0,34,2903.5868242974652,1,1,0,94
11121,Graduation,19419.0,1,0,76,2,14,28,16,3,7,4,4,0,3,9,0,0,41,3688.5868242974657,2,1,0,72
5332,2n Cycle,82504.0,0,0,2,362,50,431,134,35,54,1,3,6,7,1,0,0,62,3399.5868242974657,2,0,0,1428
5848,Graduation,81205.0,0,0,43,724,74,929,97,55,130,1,5,6,7,2,0,1,52,3229.5868242974657,2,0,3,2733
10343,2n Cycle,61618.0,0,0,27,605,91,399,0,45,205,2,3,6,8,3,0,0,31,3700.5868242974657,1,0,0,1950
5935,Master,55284.0,0,1,60,547,7,140,0,7,63,3,7,5,8,5,0,0,66,3614.5868242974657,1,1,0,1311
2895,Graduation,49980.0,0,1,79,104,1,54,13,9,14,2,3,1,5,5,0,0,59,3311.5868242974657,1,1,0,299
10262,Graduation,15072.0,2,0,96,8,2,15,0,10,18,4,3,1,3,5,0,0,42,3329.5868242974657,2,2,0,61
7848,Graduation,49166.0,0,1,17,224,2,25,7,0,110,2,5,3,3,6,0,0,48,3443.5868242974657,1,1,0,592
9477,PhD,65324.0,0,1,0,384,0,102,21,32,5,3,6,2,9,4,0,0,68,2937.5868242974652,2,1,0,928
4856,2n Cycle,82347.0,0,0,38,556,54,845,202,133,63,1,7,7,10,3,0,0,65,3810.5868242974657,2,0,2,2409
7186,PhD,30843.0,1,1,43,24,0,2,0,0,9,2,1,1,2,5,0,0,56,3096.5868242974652,2,2,1,59
5794,PhD,46374.0,0,1,1,408,0,21,0,0,17,3,7,1,7,8,0,1,48,3166.5868242974657,2,1,2,854
1456,Graduation,60474.0,0,1,25,265,199,303,234,9,170,7,10,2,12,7,0,0,43,3603.5868242974657,1,1,0,1445
4877,Master,38576.0,0,1,2,34,0,7,0,0,0,1,1,0,3,7,0,0,49,3149.5868242974657,2,1,0,75
425,Graduation,55357.0,2,0,66,374,64,116,84,25,64,3,6,2,11,5,0,0,37,3557.5868242974657,2,2,0,1101
3007,Graduation,37758.0,1,1,49,27,2,10,0,0,1,2,1,0,3,8,0,0,56,3872.5868242974657,2,2,0,67
1031,2n Cycle,85710.0,0,0,5,600,20,350,29,30,33,1,6,9,10,2,0,0,33,3482.5868242974657,2,0,1,1662
4297,Graduation,23228.0,1,0,71,13,2,18,6,1,0,2,2,0,3,8,0,0,53,3216.5868242974657,2,1,0,53
807,Master,44602.0,1,1,35,167,2,89,0,0,34,6,6,1,4,8,0,0,53,3196.5868242974657,2,2,0,459
9553,Graduation,7500.0,0,0,94,0,2,3,4,1,5,1,0,0,3,6,0,0,35,3363.5868242974657,2,0,0,15
4271,2n Cycle,38683.0,1,0,80,46,35,69,84,41,66,6,4,1,6,7,0,0,33,3872.5868242974657,2,1,0,387
4120,2n Cycle,49514.0,1,0,61,88,39,78,58,13,93,2,6,1,4,7,0,0,47,3256.5868242974657,1,1,0,457
2036,PhD,57906.0,0,1,29,243,11,119,10,3,15,3,4,2,8,4,0,0,49,3297.5868242974657,2,1,0,644
115,Master,43456.0,0,1,0,275,11,68,25,7,7,3,5,1,8,5,0,0,56,3522.5868242974657,1,1,0,668
4259,Master,19485.0,2,0,80,6,0,4,0,0,0,1,1,0,2,7,0,0,36,3340.5868242974657,1,2,0,16
8687,Graduation,53172.0,0,1,54,121,62,90,68,20,125,3,2,3,8,3,0,0,44,3451.5868242974657,2,1,0,607
2447,Graduation,30545.0,1,0,71,4,12,15,19,7,12,2,2,0,3,7,0,0,43,3682.5868242974657,2,1,0,73
10140,PhD,70123.0,0,0,27,1308,0,396,23,0,0,1,5,7,4,3,0,0,39,3336.5868242974657,2,0,2,3035
9353,Graduation,62450.0,0,1,61,515,47,267,62,66,38,2,5,5,4,3,0,0,63,3090.5868242974652,1,1,1,1510
3623,Graduation,21675.0,1,0,55,4,0,16,17,4,4,3,4,0,3,7,0,0,46,2932.5868242974652,2,1,0,49
738,2n Cycle,42395.0,1,1,35,48,13,57,24,15,25,4,3,1,4,7,0,0,41,3148.5868242974657,1,2,0,230
7631,Master,61346.0,1,0,34,562,58,168,43,16,142,1,5,7,10,3,0,0,44,3446.5868242974657,2,1,0,1551
4789,Graduation,80812.0,0,0,95,769,22,500,210,143,33,1,4,8,5,2,0,0,69,3347.5868242974657,2,0,3,2446
773,Master,42835.0,1,1,64,379,4,93,12,9,98,7,6,6,4,6,0,0,51,3426.5868242974657,1,2,0,974
10602,Graduation,39922.0,1,0,30,29,12,59,19,1,36,2,3,0,4,8,0,0,39,3562.5868242974657,2,1,0,185
1446,Master,86424.0,0,0,12,387,68,569,89,45,68,1,6,9,12,1,0,0,66,3118.5868242974657,1,0,0,1613
3270,2n Cycle,17117.0,1,0,96,12,23,38,30,18,7,4,3,1,3,9,0,0,44,3590.5868242974657,2,1,0,140
8443,Graduation,24762.0,1,0,16,6,10,12,3,15,40,3,3,1,2,8,0,1,50,2967.5868242974652,1,1,1,92
9653,Graduation,35797.0,0,1,16,27,1,14,4,1,21,2,2,0,3,8,0,0,47,3683.5868242974657,2,1,0,95
8916,Graduation,36627.0,2,0,78,9,1,5,0,0,1,1,0,0,3,5,0,0,47,3403.5868242974657,1,2,0,25
8017,2n Cycle,51111.0,1,1,83,22,0,19,6,5,3,2,2,0,3,6,0,0,41,3072.5868242974652,2,2,0,77
5830,PhD,86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,1,50,3629.5868242974657,1,0,0,3013
4597,PhD,82072.0,0,0,67,889,55,685,168,92,129,1,3,2,13,1,0,0,52,3569.5868242974657,2,0,0,2907
7023,PhD,46231.0,2,1,87,189,2,55,0,5,12,4,6,1,4,9,0,0,69,3642.5868242974657,1,3,0,452
8086,Graduation,42243.0,1,1,34,48,0,2,0,0,5,2,2,0,3,7,0,0,63,3291.5868242974657,2,2,0,103
8825,Graduation,51195.0,1,1,46,230,14,156,82,24,58,8,9,2,5,8,0,0,60,3603.5868242974657,2,2,0,794
2930,Master,68092.0,0,0,7,852,60,207,78,36,48,2,2,6,10,5,0,0,44,3257.5868242974657,1,0,0,2133
1928,Graduation,31814.0,1,0,73,35,3,20,4,1,20,2,2,0,3,9,0,0,49,3362.5868242974657,2,1,1,118
7108,Master,51390.0,1,1,54,205,20,47,23,2,56,6,5,2,5,5,0,0,57,3751.5868242974657,1,2,0,558
10925,Graduation,76630.0,0,0,93,255,31,446,40,56,175,1,3,10,11,1,0,0,39,3228.5868242974657,2,0,0,1258
9960,Basic,26868.0,1,0,52,0,0,1,8,3,2,1,1,0,2,7,0,0,31,3122.5868242974657,1,1,0,14
8800,PhD,48948.0,0,0,53,437,8,206,160,49,42,2,7,10,5,6,0,1,79,3605.5868242974657,1,0,1,1339
9224,PhD,55260.0,0,1,81,825,8,53,11,0,242,2,8,10,5,6,0,0,50,3626.5868242974657,1,1,0,1964
5519,Graduation,64090.0,0,1,8,316,58,161,76,51,135,1,6,9,4,5,0,1,66,3418.5868242974657,2,1,0,1113
5046,Graduation,78331.0,0,1,97,756,138,354,160,169,61,2,10,6,7,4,0,0,64,3219.5868242974657,1,1,0,2394
7037,PhD,37087.0,1,0,50,194,55,134,15,0,3,3,4,2,8,6,0,0,48,3295.5868242974657,2,1,0,595
905,Graduation,21846.0,1,0,38,7,17,18,6,10,26,4,4,0,3,8,0,0,36,3312.5868242974657,1,1,0,91
8624,Graduation,81320.0,0,0,61,183,33,493,59,103,57,1,4,3,10,2,0,0,64,3454.5868242974657,2,0,0,1111
8945,Graduation,54137.0,0,1,46,171,0,11,0,1,20,2,4,1,4,6,0,0,52,3379.5868242974657,1,1,0,374
6445,Graduation,66825.0,0,0,73,243,101,405,29,40,40,1,4,5,6,2,0,0,55,3412.5868242974657,2,0,0,1101
2727,Graduation,57100.0,0,0,19,181,21,69,39,3,96,1,3,3,6,3,0,0,49,3505.5868242974657,2,0,0,590
6404,Graduation,58917.0,1,2,10,151,7,89,0,7,28,5,4,1,6,5,0,0,53,3524.5868242974657,2,3,0,433
11074,Graduation,85072.0,0,0,94,494,92,391,194,11,241,1,3,4,10,0,0,0,45,2995.5868242974652,1,0,0,1917
10150,Graduation,86429.0,0,0,10,464,28,873,29,18,37,0,7,4,7,2,0,1,61,3282.5868242974657,1,0,1,1913
1968,Graduation,45684.0,1,0,37,5,1,5,10,0,7,1,1,0,2,7,0,0,51,3564.5868242974657,1,1,0,33
6534,Graduation,47889.0,1,0,94,29,0,29,0,5,4,1,2,0,3,5,0,0,48,3151.5868242974657,2,1,0,96
9485,PhD,45921.0,0,0,23,102,9,49,24,3,12,1,2,1,6,4,0,0,36,2966.5868242974652,2,0,0,301
7053,PhD,78420.0,0,0,75,604,28,674,91,28,28,1,3,10,8,1,0,0,56,3427.5868242974657,1,0,0,2057
4654,Graduation,75114.0,0,0,40,571,12,523,63,60,24,1,3,10,5,2,0,0,30,3415.5868242974657,2,0,0,1824
9760,PhD,52278.0,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,1,59,3582.5868242974657,1,1,0,2151
1048,Master,35641.0,1,0,11,63,3,67,8,9,28,2,3,1,4,7,0,1,50,3412.5868242974657,2,1,0,241
10619,Graduation,95529.0,0,0,29,770,29,890,250,27,24,1,7,3,7,3,0,1,28,3901.5868242974657,1,0,1,2760
9308,Graduation,62820.0,0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,68,3298.5868242974657,2,0,0,1374
10505,Master,73113.0,0,0,86,741,19,154,50,9,28,1,3,4,7,2,0,0,62,3247.5868242974657,2,0,0,1742
8362,PhD,84169.0,0,0,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,40,3418.5868242974657,2,0,2,3397
2625,2n Cycle,42607.0,0,1,30,156,29,56,30,32,47,2,3,2,7,3,0,0,68,3286.5868242974657,1,1,0,506
4637,PhD,74637.0,0,0,73,960,64,464,146,0,16,1,6,9,9,3,0,0,68,3469.5868242974657,1,0,1,2610
9972,PhD,46015.0,1,1,25,38,0,2,0,0,6,1,1,0,3,7,0,0,67,3139.5868242974657,2,2,2,84
4483,Graduation,72354.0,0,0,67,315,26,473,220,12,182,1,2,10,6,1,0,0,29,3500.5868242974657,1,0,0,1543
4487,Master,39858.0,1,0,67,15,20,25,2,7,26,1,2,0,4,6,0,1,53,3583.5868242974657,1,1,0,110
4988,PhD,34469.0,1,1,58,19,6,20,0,5,12,3,1,1,4,4,0,0,74,3147.5868242974657,2,2,0,81
